"user_id","platform","cluster_id","baseline_activity","signup_cohort","pre_metric"
90469,"ios",353,2.47227936405863,"cohort_B",2.03841174283212
90470,"web",500,5.74046827867982,"cohort_C",5.41294921557391
90471,"android",497,3.67601726503089,"cohort_B",4.16563075790574
90472,"android",249,3.48704594319559,"cohort_B",3.29834741421704
90473,"android",187,4.17815187024652,"cohort_C",4.18262607275973
90474,"web",323,7.17587545515607,"cohort_B",7.78613175825746
90475,"ios",89,3.11583906003934,"cohort_C",3.54445531571545
90476,"ios",53,6.73258663924385,"cohort_C",6.68987731158424
90477,"ios",409,5.87630476130005,"cohort_A",5.44661907617815
90478,"ios",111,7.8933801623486,"cohort_C",8.17445081957615
90479,"ios",232,6.50933051935294,"cohort_A",6.54679263440896
90480,"android",242,7.79454521262878,"cohort_A",8.7328455779977
90481,"web",387,2.29675969180088,"cohort_B",2.638402003328
90482,"web",463,6.37807399029329,"cohort_C",5.88202349162909
90483,"android",401,3.89210784248687,"cohort_C",4.57927411605636
90484,"web",59,3.81077807783223,"cohort_B",3.17251030434788
90485,"web",268,3.61141055472051,"cohort_A",3.30373722445603
90486,"ios",94,0.741524959920401,"cohort_A",1.68378756668922
90487,"android",302,2.5724836383224,"cohort_B",2.09249457706179
90488,"web",273,4.03417587075358,"cohort_A",3.80279320159898
90489,"android",70,1.45637041998382,"cohort_B",0.672295745758316
90490,"android",246,2.74903321637635,"cohort_A",2.6341064475953
90491,"ios",72,5.84904989105912,"cohort_C",6.36962852807586
90492,"android",231,0.612942130015948,"cohort_B",0.734800471982101
90493,"android",177,2.92970272533684,"cohort_A",3.04262653610919
90494,"ios",100,5.48265645865551,"cohort_C",5.37993052030253
90495,"android",38,10.7285543444589,"cohort_A",10.5449988115585
90496,"web",103,2.63551313412599,"cohort_A",2.29518322998748
90497,"ios",297,4.06976057733715,"cohort_A",3.51253624452955
90498,"android",353,5.20699309107821,"cohort_A",5.35564152958331
90499,"web",320,1.21729054597762,"cohort_A",1.69110716138094
90500,"android",166,1.77174178279917,"cohort_B",2.17465935106333
90501,"android",38,5.31263476252611,"cohort_B",4.67575954908474
90502,"web",51,4.53033443895836,"cohort_B",5.19621206360404
90503,"android",262,5.03762687207318,"cohort_C",4.6438929008373
90504,"web",447,6.19386808213273,"cohort_C",6.92194350821479
90505,"web",46,1.39564287792173,"cohort_A",1.54726499749931
90506,"android",159,7.72305140544349,"cohort_A",8.1681078217411
90507,"ios",441,4.63888295363561,"cohort_A",5.24347161115694
90508,"android",394,3.13692091337416,"cohort_C",3.47285749112807
90509,"android",120,2.38666604779342,"cohort_B",2.06029414032513
90510,"ios",406,1.51266063976225,"cohort_C",1.98410113390018
90511,"ios",6,8.32879155955225,"cohort_B",8.07423667772751
90512,"web",443,2.58383006060388,"cohort_A",2.16592950024397
90513,"android",214,5.37152427492083,"cohort_C",5.15035465085335
90514,"android",59,5.52040674498565,"cohort_B",4.5437676786883
90515,"ios",211,1.67330923105038,"cohort_B",0.946445814483687
90516,"android",37,1.10238421833581,"cohort_A",1.19030381531922
90517,"ios",447,1.55863413727318,"cohort_C",1.65550033514582
90518,"ios",244,1.44698353708992,"cohort_A",1.50515933198761
90519,"ios",20,3.135316448122,"cohort_A",3.03669603043866
90520,"ios",72,1.4769466614056,"cohort_A",1.07681214673002
90521,"android",174,7.22373554808985,"cohort_B",6.75615201153372
90522,"android",155,3.54036311141998,"cohort_C",3.27842118244065
90523,"ios",69,5.63469510075905,"cohort_C",5.99615678822462
90524,"web",167,1.73655032807282,"cohort_B",1.38403467234406
90525,"web",338,1.91433024645399,"cohort_B",2.29549902085406
90526,"web",380,3.13921521131652,"cohort_B",3.17009867329173
90527,"android",52,2.2831496592665,"cohort_B",2.14440715908497
90528,"ios",447,5.9389087017406,"cohort_B",6.39062283958597
90529,"web",371,1.87660227412925,"cohort_C",1.90980546067747
90530,"ios",140,14.6246934849923,"cohort_C",15.1065236041115
90531,"web",158,0.754890248852347,"cohort_B",1.34578683226966
90532,"android",174,4.50693947862007,"cohort_A",4.32027829636687
90533,"web",98,2.62956339077697,"cohort_C",2.13634062284729
90534,"web",217,2.25467341961682,"cohort_B",3.37731494221297
90535,"android",152,3.11648754462544,"cohort_A",3.56636719083828
90536,"android",384,6.99624875364288,"cohort_B",6.95023752644239
90537,"web",228,2.2318515954887,"cohort_C",1.90606149835149
90538,"web",302,2.51948732219584,"cohort_B",2.75352133454983
90539,"android",276,0.980986574447787,"cohort_A",1.6522124965298
90540,"android",16,1.44513212126411,"cohort_B",1.49655865178148
90541,"android",496,5.17969051800406,"cohort_C",5.81632117509896
90542,"web",352,5.32646670132162,"cohort_B",5.35405560894464
90543,"ios",44,2.61983987285456,"cohort_C",2.12502921540874
90544,"android",206,9.2137586702709,"cohort_B",9.04418291182732
90545,"ios",471,4.60725680898147,"cohort_B",4.6119688012465
90546,"web",427,7.43841967494658,"cohort_B",7.02029139815131
90547,"web",234,4.7948306021889,"cohort_C",3.84885150664994
90548,"ios",230,0.216213313069799,"cohort_A",-0.540174330946675
90549,"android",164,3.09676542156556,"cohort_B",3.12530662562202
90550,"ios",276,2.93626157875385,"cohort_C",2.79941046680688
90551,"web",247,2.6867185906825,"cohort_B",1.4954152248934
90552,"android",409,5.30183405111614,"cohort_B",4.87828947744104
90553,"android",371,6.76802589787147,"cohort_A",6.81584949071842
90554,"android",368,1.76087705318892,"cohort_A",2.20591904619261
90555,"ios",239,6.19594418430198,"cohort_B",5.2549288038718
90556,"android",236,2.39935438306475,"cohort_B",2.00044609643398
90557,"android",76,1.02781995099218,"cohort_A",1.14391095473594
90558,"web",171,12.5338681381158,"cohort_A",13.239796863271
90559,"web",427,4.22645019743783,"cohort_A",3.88143044624556
90560,"ios",62,14.779932995688,"cohort_A",15.0451885454858
90561,"web",134,2.73867433197467,"cohort_A",2.87269628783428
90562,"android",376,0.727295214210621,"cohort_C",0.589271796841081
90563,"ios",132,3.65051027768036,"cohort_B",3.9073033022013
90564,"ios",15,0.763324098884087,"cohort_B",0.464817439039556
90565,"ios",426,6.01670137646394,"cohort_A",6.23774262346203
90566,"ios",99,5.96981559617117,"cohort_A",6.06184061196146
90567,"web",255,4.93107773621595,"cohort_A",5.31910207488745
90568,"ios",323,3.44565642025284,"cohort_C",4.26560993906123
90569,"ios",352,1.95683049143032,"cohort_B",1.12044274383478
90570,"ios",406,3.08223736366665,"cohort_C",2.81802164448055
90571,"android",122,3.12463628788474,"cohort_B",3.09170805052008
90572,"web",175,3.26129737295078,"cohort_B",3.25027866538761
90573,"web",6,6.25185689576458,"cohort_A",5.4875952944208
90574,"web",317,3.6972340940527,"cohort_A",3.53764280430709
90575,"web",266,8.53121429021314,"cohort_A",8.76854266152037
90576,"android",157,3.70831976175608,"cohort_C",2.83809785552695
90577,"android",168,1.67842367575927,"cohort_B",2.48222016473699
90578,"android",381,7.94828252118675,"cohort_A",7.59228293910943
90579,"web",339,2.13762460294747,"cohort_B",2.34420812452763
90580,"android",32,0.680440128812755,"cohort_B",0.993860997832144
90581,"ios",195,1.01279859611443,"cohort_A",1.50449834315312
90582,"web",398,6.25077361025627,"cohort_B",6.1069434398284
90583,"ios",244,2.49284747468315,"cohort_A",2.78115405959192
90584,"android",468,7.64885514263151,"cohort_A",7.59697516172973
90585,"web",217,4.50589407475976,"cohort_A",4.74806849901178
90586,"ios",337,2.61124303319726,"cohort_B",2.6787901710996
90587,"android",342,1.38563078699097,"cohort_B",0.761001035654067
90588,"android",76,7.33873215293228,"cohort_B",7.37253065653582
90589,"android",111,16.2031295438801,"cohort_C",16.7148520951071
90590,"web",150,1.80989107700098,"cohort_A",1.94475709146261
90591,"web",405,1.28326613623903,"cohort_B",2.17123529602151
90592,"android",111,2.84232604383365,"cohort_A",2.98205052283228
90593,"android",167,8.01593194494236,"cohort_A",7.77196116965669
90594,"android",66,5.41764148481573,"cohort_A",4.95653133461068
90595,"android",271,3.72521948488453,"cohort_C",4.16352046045088
90596,"web",188,3.43248508633749,"cohort_B",3.55397950082768
90597,"android",417,3.55198246234079,"cohort_A",2.51191790085923
90598,"ios",38,1.15815172522891,"cohort_A",0.95229488200285
90599,"ios",499,9.04162301577252,"cohort_B",8.46485375931304
90600,"web",449,6.08579626698822,"cohort_B",5.76491034176414
90601,"ios",268,1.11949365963687,"cohort_C",1.25627203026089
90602,"ios",339,5.35257629079469,"cohort_A",5.16111808779445
90603,"ios",312,3.61711305741723,"cohort_A",3.18290760026458
90604,"web",490,1.94293735113085,"cohort_C",2.56098204837821
90605,"android",450,1.48704263092153,"cohort_B",1.28952766000511
90606,"ios",321,3.76532826060372,"cohort_B",4.01009729418154
90607,"web",348,4.54778430457129,"cohort_A",4.85050321321922
90608,"android",156,3.73059501090307,"cohort_A",4.16866186715242
90609,"ios",102,5.01557986514268,"cohort_B",5.33984642650599
90610,"android",203,0.863734353980425,"cohort_A",1.37389762426061
90611,"android",64,4.43605024857297,"cohort_B",5.25990369952874
90612,"web",172,2.70543360188697,"cohort_C",3.37038910707666
90613,"web",415,4.40850943179065,"cohort_C",4.32604305973697
90614,"ios",254,7.76119180968493,"cohort_B",7.62246417274145
90615,"ios",151,1.00154193675638,"cohort_B",0.491989368563874
90616,"web",166,2.15985943214572,"cohort_C",2.14765566409534
90617,"web",146,15.6885907205989,"cohort_A",15.5636809027252
90618,"android",230,3.54889343958625,"cohort_A",3.28734948639175
90619,"android",224,3.2419126626272,"cohort_A",3.96819435395515
90620,"web",138,5.37876915671981,"cohort_C",5.37901528047051
90621,"ios",94,1.9484630189802,"cohort_A",3.12772236754268
90622,"ios",256,1.97439475493601,"cohort_B",2.23272483559159
90623,"web",440,4.42698321222346,"cohort_B",4.84525525037158
90624,"web",430,3.71201484099613,"cohort_A",3.39249878815393
90625,"ios",324,5.63123927712191,"cohort_B",5.79256832509946
90626,"android",181,4.55199422631414,"cohort_C",4.23684043549536
90627,"android",102,0.898532856883617,"cohort_B",2.33975461673451
90628,"ios",305,7.52269344023248,"cohort_A",6.85221671667193
90629,"ios",116,5.86995224842561,"cohort_A",5.63333105612047
90630,"android",283,0.656995372875565,"cohort_C",0.238510309417642
90631,"android",20,1.83072168148392,"cohort_B",2.25376526749996
90632,"android",298,4.06424821609091,"cohort_A",4.42786049899996
90633,"android",103,7.37828474932484,"cohort_A",7.53472067295477
90634,"android",47,0.456867069088055,"cohort_B",1.18116606822529
90635,"android",19,10.2140993062929,"cohort_A",10.1626876477336
90636,"android",98,6.22656200274797,"cohort_A",6.04453021926537
90637,"ios",263,1.4369708509723,"cohort_C",0.952779168906762
90638,"ios",163,1.04549810224294,"cohort_C",0.682901125380561
90639,"android",242,4.91620122317034,"cohort_C",4.55544217561399
90640,"web",402,3.30841991211398,"cohort_C",3.85977412054544
90641,"web",458,5.32634558427574,"cohort_B",5.21768380335719
90642,"android",142,2.84994229768836,"cohort_A",2.06921124247778
90643,"web",484,1.33582399214363,"cohort_C",0.82305469319945
90644,"ios",433,8.26262221817995,"cohort_B",8.10166910356481
90645,"web",339,3.44566918063595,"cohort_B",3.5820994221962
90646,"android",84,0.604235141548441,"cohort_A",0.1324018459777
90647,"android",53,0.93877047198582,"cohort_B",0.0462863949100787
90648,"web",424,2.71502726711087,"cohort_B",2.34316948905387
90649,"android",462,2.06878626207003,"cohort_B",2.75810363198082
90650,"ios",422,2.60369859835191,"cohort_A",2.69395572891886
90651,"web",409,0.724940383397827,"cohort_B",1.16249431489816
90652,"web",171,3.91195829459968,"cohort_B",3.64436693410861
90653,"web",182,4.16611867064645,"cohort_A",3.57237280250877
90654,"android",6,4.04514717703017,"cohort_B",4.42775813361903
90655,"web",463,4.21189592898009,"cohort_B",4.79515890658279
90656,"ios",434,2.78709508917954,"cohort_A",2.66339159023038
90657,"web",226,0.680963324523216,"cohort_A",1.38393977854407
90658,"ios",347,5.18453805542853,"cohort_A",6.10348862237604
90659,"ios",238,1.69742310758093,"cohort_A",1.54454021210229
90660,"android",281,15.8323160343662,"cohort_C",15.4831142031591
90661,"android",377,2.21250736614316,"cohort_A",2.54773204632699
90662,"web",342,6.71560778006843,"cohort_C",7.03236013311875
90663,"ios",197,5.34680682952228,"cohort_A",5.54882328557764
90664,"ios",216,1.62726651522364,"cohort_A",1.78631124257589
90665,"android",305,3.9306868598788,"cohort_C",3.94445241442337
90666,"ios",8,1.53175623790065,"cohort_C",2.29578981356522
90667,"android",92,1.72001111859642,"cohort_A",2.44001284829652
90668,"android",359,4.25193307560587,"cohort_B",4.8458315856033
90669,"android",244,7.63349002731784,"cohort_A",7.30848285992912
90670,"web",6,6.60997888257309,"cohort_C",6.2247032622873
90671,"android",278,4.52041687355465,"cohort_C",4.16116952516169
90672,"web",425,4.26821733267766,"cohort_A",3.44708291706105
90673,"web",96,3.2232023982059,"cohort_B",3.86364855022472
90674,"android",260,6.33325626838858,"cohort_B",6.52037627540026
90675,"ios",19,10.0768854352609,"cohort_B",10.3972781334894
90676,"ios",78,0.981565845369358,"cohort_C",0.0859618317385765
90677,"web",336,1.32081480237857,"cohort_A",1.90644281428266
90678,"android",95,4.48832900199414,"cohort_B",3.39589396922719
90679,"ios",342,1.39337756314235,"cohort_A",0.337306077855983
90680,"ios",51,6.15030370428473,"cohort_B",6.60838861425869
90681,"web",29,6.22350768567232,"cohort_B",6.08125828354738
90682,"android",416,0.455607705125232,"cohort_C",0.882372205173695
90683,"android",102,5.76279267411287,"cohort_B",5.46842560583616
90684,"android",414,7.31312561232897,"cohort_C",7.51388431703968
90685,"ios",108,1.16529726555789,"cohort_C",1.43919277793003
90686,"ios",305,7.35370429815407,"cohort_B",7.33378313671345
90687,"web",296,6.74796110486077,"cohort_B",6.2641328690267
90688,"android",301,2.05324778361574,"cohort_B",2.06058631530691
90689,"web",95,3.11138753785209,"cohort_A",3.02211678747268
90690,"android",254,9.72761438076208,"cohort_B",10.0939521404488
90691,"web",321,3.34676740730885,"cohort_A",3.43965954789398
90692,"web",103,0.346869722183623,"cohort_A",-0.712721804571226
90693,"android",38,2.52062682228271,"cohort_B",2.96396376163385
90694,"android",223,2.41519380257546,"cohort_B",2.99041214479103
90695,"android",167,2.54475866295129,"cohort_A",2.42325274699941
90696,"ios",287,5.31284540586965,"cohort_C",5.68783573319569
90697,"android",384,1.43117980796565,"cohort_B",1.37511971485727
90698,"web",461,1.91447217175212,"cohort_B",1.71757954021797
90699,"web",472,3.63652626453885,"cohort_C",4.01732467781394
90700,"android",479,6.91461225524629,"cohort_C",7.12817224698957
90701,"ios",187,3.26427955745605,"cohort_A",3.49659792683927
90702,"android",353,4.58275777445596,"cohort_B",5.12784648396207
90703,"android",60,0.67181065977806,"cohort_B",0.116808770774381
90704,"android",345,4.58252844785797,"cohort_C",4.7805293981764
90705,"android",458,9.28740481314192,"cohort_A",9.77688053707028
90706,"android",62,4.79338524911539,"cohort_A",4.80771820222109
90707,"android",3,6.75984221092566,"cohort_A",6.10083121467831
90708,"android",313,6.33831119469481,"cohort_A",6.97511103560757
90709,"android",210,1.96999422208588,"cohort_A",1.04513137945962
90710,"web",402,3.93690652737334,"cohort_C",3.32458391589751
90711,"android",453,1.73201903076575,"cohort_C",1.62743061112578
90712,"ios",201,4.87825736896233,"cohort_A",5.48575985273291
90713,"web",131,2.82967021755471,"cohort_C",2.10979444345394
90714,"web",35,4.10591781415186,"cohort_A",3.72016892332307
90715,"ios",44,1.98853368415733,"cohort_A",2.41916447463786
90716,"ios",346,5.68965502659832,"cohort_C",6.23922649962587
90717,"ios",450,2.95201257820367,"cohort_C",3.2450089773391
90718,"ios",500,0.820490767808465,"cohort_C",-0.19542394147726
90719,"web",77,5.10356380485117,"cohort_A",5.14559562487539
90720,"ios",81,3.04035575651855,"cohort_B",3.1852287055641
90721,"android",314,0.791753577366994,"cohort_A",0.590598745171908
90722,"web",235,1.9763670158654,"cohort_C",1.80353126843297
90723,"ios",483,7.12035864999802,"cohort_C",5.86818832876619
90724,"android",197,3.26048417251898,"cohort_C",3.12053291344083
90725,"ios",100,8.34895637073704,"cohort_B",8.35065649165507
90726,"android",94,8.10995791619821,"cohort_A",7.89010960163245
90727,"web",153,1.86510422311091,"cohort_C",1.6836274559202
90728,"web",107,1.22402170986485,"cohort_A",1.99108839646868
90729,"ios",158,14.1586050524093,"cohort_C",14.4354283873158
90730,"android",73,0.723587544250838,"cohort_C",0.629442091747248
90731,"android",164,6.93946035181023,"cohort_B",6.78419282132668
90732,"android",403,0.992947921246354,"cohort_B",1.52194204744878
90733,"android",15,8.78928010351906,"cohort_C",9.20005731834562
90734,"web",182,1.76928174363714,"cohort_B",1.00197301101537
90735,"web",438,3.63610058315801,"cohort_A",2.76121528088598
90736,"android",419,10.0132392771185,"cohort_C",10.5174510093939
90737,"web",8,3.66015171815738,"cohort_A",3.73549834081129
90738,"android",49,1.13751013803692,"cohort_B",1.31343825541923
90739,"web",229,7.029309246505,"cohort_A",7.37101198861889
90740,"android",240,3.6640385294758,"cohort_C",3.43677087242176
90741,"web",39,2.62290229260068,"cohort_C",3.34318320043837
90742,"web",490,1.12543438074347,"cohort_A",0.751420465916804
90743,"ios",91,1.40791938758065,"cohort_A",1.18948767335136
90744,"android",339,6.56488324073108,"cohort_C",6.2385377130109
90745,"android",311,0.866586679219967,"cohort_B",1.08129080887536
90746,"android",124,3.33050765493887,"cohort_B",2.61257399157462
90747,"android",247,6.61473369723534,"cohort_A",6.78958699447807
